name,ztime,service,value
containers_count,2020-02-28 18:25:32,cartservice,1
containers_count,2020-02-28 18:25:17,cartservice,1
containers_count,2020-02-28 18:24:47,cartservice,1
containers_count,2020-02-28 18:24:17,cartservice,1
containers_count,2020-02-28 18:24:02,cartservice,1
containers_count,2020-02-28 18:23:47,cartservice,1
containers_count,2020-02-28 18:23:32,cartservice,1
containers_count,2020-02-28 18:23:17,cartservice,1
containers_count,2020-02-28 18:23:02,cartservice,1
containers_count,2020-02-28 18:22:32,cartservice,1
containers_count,2020-02-28 18:22:17,cartservice,1
containers_count,2020-02-28 18:22:02,cartservice,1
containers_count,2020-02-28 18:21:47,cartservice,1
containers_count,2020-02-28 18:21:17,cartservice,1
containers_count,2020-02-28 18:20:47,cartservice,1
containers_count,2020-02-28 18:20:32,cartservice,1
containers_count,2020-02-28 18:20:17,cartservice,1
containers_count,2020-02-28 18:19:32,cartservice,1
containers_count,2020-02-28 18:18:47,cartservice,1
containers_count,2020-02-28 18:18:32,cartservice,1
containers_count,2020-02-28 18:18:17,cartservice,1
containers_count,2020-02-28 18:17:47,cartservice,1
containers_count,2020-02-28 18:17:32,cartservice,1
containers_count,2020-02-28 18:17:17,cartservice,1
containers_count,2020-02-28 18:16:47,cartservice,1
containers_count,2020-02-28 18:16:32,cartservice,1
containers_count,2020-02-28 18:16:02,cartservice,1
containers_count,2020-02-28 18:15:17,cartservice,1
containers_count,2020-02-28 18:14:32,cartservice,1
containers_count,2020-02-28 18:12:32,cartservice,1
containers_count,2020-02-28 18:12:17,cartservice,1
containers_count,2020-02-28 18:12:02,cartservice,1
containers_count,2020-02-28 18:11:32,cartservice,1
containers_count,2020-02-28 18:11:17,cartservice,1
containers_count,2020-02-28 18:11:02,cartservice,1
containers_count,2020-02-28 18:10:47,cartservice,1
containers_count,2020-02-28 18:10:32,cartservice,1
containers_count,2020-02-28 18:10:17,cartservice,1
containers_count,2020-02-28 18:10:02,cartservice,1
containers_count,2020-02-28 18:09:47,cartservice,1
containers_count,2020-02-28 18:09:17,cartservice,1
containers_count,2020-02-28 18:08:47,cartservice,1
containers_count,2020-02-28 18:08:02,cartservice,1
containers_count,2020-02-28 18:07:47,cartservice,1
containers_count,2020-02-28 18:07:17,cartservice,1
containers_count,2020-02-28 18:07:02,cartservice,1
containers_count,2020-02-28 18:06:32,cartservice,1
containers_count,2020-02-28 18:06:02,cartservice,1
containers_count,2020-02-28 18:05:47,cartservice,1
containers_count,2020-02-28 18:05:02,cartservice,1
containers_count,2020-02-28 18:04:47,cartservice,1
containers_count,2020-02-28 18:04:32,cartservice,1
containers_count,2020-02-28 18:04:17,cartservice,1
containers_count,2020-02-28 18:04:02,cartservice,1
containers_count,2020-02-28 18:03:47,cartservice,1
containers_count,2020-02-28 18:03:32,cartservice,1
containers_count,2020-02-28 18:01:32,cartservice,1
containers_count,2020-02-28 18:01:17,cartservice,1
containers_count,2020-02-28 18:01:02,cartservice,1
containers_count,2020-02-28 18:00:47,cartservice,1
containers_count,2020-02-28 17:59:47,cartservice,1
containers_count,2020-02-28 17:59:32,cartservice,1
containers_count,2020-02-28 17:59:17,cartservice,1
containers_count,2020-02-28 17:59:02,cartservice,1
containers_count,2020-02-28 17:58:32,cartservice,1
containers_count,2020-02-28 17:58:17,cartservice,1
containers_count,2020-02-28 17:58:02,cartservice,1
containers_count,2020-02-28 17:57:32,cartservice,1
containers_count,2020-02-28 17:57:17,cartservice,1
containers_count,2020-02-28 17:57:02,cartservice,1
containers_count,2020-02-28 17:56:32,cartservice,1
containers_count,2020-02-28 17:56:17,cartservice,1
containers_count,2020-02-28 17:55:32,cartservice,1
containers_count,2020-02-28 17:55:02,cartservice,1
containers_count,2020-02-28 17:54:47,cartservice,1
containers_count,2020-02-28 17:54:32,cartservice,1
containers_count,2020-02-28 17:54:17,cartservice,1
containers_count,2020-02-28 17:54:02,cartservice,1
containers_count,2020-02-28 17:53:47,cartservice,1
containers_count,2020-02-28 17:53:32,cartservice,1
containers_count,2020-02-28 17:53:17,cartservice,1
containers_count,2020-02-28 17:53:02,cartservice,1
containers_count,2020-02-28 17:52:47,cartservice,1
containers_count,2020-02-28 17:52:32,cartservice,1
containers_count,2020-02-28 17:52:17,cartservice,1
containers_count,2020-02-28 17:52:02,cartservice,1
containers_count,2020-02-28 17:51:47,cartservice,1
containers_count,2020-02-28 17:51:17,cartservice,1
containers_count,2020-02-28 17:50:47,cartservice,1
containers_count,2020-02-28 17:50:32,cartservice,1
containers_count,2020-02-28 20:36:02,shippingservice,NaN
containers_count,2020-02-28 20:35:47,shippingservice,0
containers_count,2020-02-28 20:35:32,shippingservice,1
containers_count,2020-02-28 20:35:17,shippingservice,1
containers_count,2020-02-28 20:35:02,shippingservice,1
containers_count,2020-02-28 20:34:47,shippingservice,1
containers_count,2020-02-28 20:34:32,shippingservice,1
containers_count,2020-02-28 20:34:17,shippingservice,1
containers_count,2020-02-28 20:34:02,shippingservice,1
containers_count,2020-02-28 20:33:47,shippingservice,NaN
containers_count,2020-02-28 20:33:32,shippingservice,1
containers_count,2020-02-28 20:33:17,shippingservice,1
containers_count,2020-02-28 20:33:02,shippingservice,1
containers_count,2020-02-28 20:32:47,shippingservice,1
containers_count,2020-02-28 20:32:17,shippingservice,1
containers_count,2020-02-28 20:32:02,shippingservice,1
containers_count,2020-02-28 20:31:47,shippingservice,1
containers_count,2020-02-28 20:31:32,shippingservice,1
containers_count,2020-02-28 20:31:02,shippingservice,1
containers_count,2020-02-28 20:30:32,shippingservice,1
containers_count,2020-02-28 20:30:17,shippingservice,1
containers_count,2020-02-28 20:30:02,shippingservice,1
containers_count,2020-02-28 20:29:47,shippingservice,1
containers_count,2020-02-28 20:29:32,shippingservice,1
containers_count,2020-02-28 20:29:02,shippingservice,1
containers_count,2020-02-28 20:28:47,shippingservice,NaN
containers_count,2020-02-28 20:28:32,shippingservice,1
containers_count,2020-02-28 20:28:17,shippingservice,NaN
containers_count,2020-02-28 20:27:47,shippingservice,1
containers_count,2020-02-28 20:27:32,shippingservice,NaN
containers_count,2020-02-28 20:27:17,shippingservice,1
containers_count,2020-02-28 20:27:02,shippingservice,1
containers_count,2020-02-28 20:26:47,shippingservice,1
containers_count,2020-02-28 20:26:17,shippingservice,1
containers_count,2020-02-28 20:25:47,shippingservice,1
containers_count,2020-02-28 20:25:32,shippingservice,1
containers_count,2020-02-28 20:25:17,shippingservice,1
containers_count,2020-02-28 20:25:02,shippingservice,1
containers_count,2020-02-28 20:24:47,shippingservice,1
containers_count,2020-02-28 20:24:32,shippingservice,1
containers_count,2020-02-28 20:24:17,shippingservice,1
containers_count,2020-02-28 20:24:02,shippingservice,1
containers_count,2020-02-28 20:23:47,shippingservice,1
containers_count,2020-02-28 20:23:17,shippingservice,1
containers_count,2020-02-28 20:23:02,shippingservice,1
containers_count,2020-02-28 20:22:47,shippingservice,1
containers_count,2020-02-28 20:22:32,shippingservice,1
containers_count,2020-02-28 20:22:02,shippingservice,NaN
containers_count,2020-02-28 20:21:47,shippingservice,1
containers_count,2020-02-28 20:21:17,shippingservice,1
containers_count,2020-02-28 20:21:02,shippingservice,1
containers_count,2020-02-28 20:20:47,shippingservice,1
containers_count,2020-02-28 20:20:32,shippingservice,1
containers_count,2020-02-28 20:20:02,shippingservice,1
containers_count,2020-02-28 20:19:47,shippingservice,1
containers_count,2020-02-28 20:19:32,shippingservice,1
containers_count,2020-02-28 20:19:02,shippingservice,1
containers_count,2020-02-28 20:18:47,shippingservice,1
containers_count,2020-02-28 20:18:32,shippingservice,1
containers_count,2020-02-28 20:18:17,shippingservice,1
containers_count,2020-02-28 20:18:02,shippingservice,1
containers_count,2020-02-28 20:17:47,shippingservice,NaN
containers_count,2020-02-28 20:17:32,shippingservice,1
containers_count,2020-02-28 20:17:17,shippingservice,1
containers_count,2020-02-28 20:17:02,shippingservice,1
containers_count,2020-02-28 20:16:47,shippingservice,1
containers_count,2020-02-28 20:16:32,shippingservice,1
containers_count,2020-02-28 20:16:17,shippingservice,1
containers_count,2020-02-28 20:15:32,shippingservice,1
containers_count,2020-02-28 20:15:17,shippingservice,1
containers_count,2020-02-28 20:15:02,shippingservice,NaN
containers_count,2020-02-28 20:14:32,shippingservice,1
containers_count,2020-02-28 20:14:02,shippingservice,1
containers_count,2020-02-28 20:13:47,shippingservice,1
containers_count,2020-02-28 20:13:32,shippingservice,1
containers_count,2020-02-28 20:13:17,shippingservice,1
containers_count,2020-02-28 20:13:02,shippingservice,1
containers_count,2020-02-28 20:12:47,shippingservice,1
containers_count,2020-02-28 20:12:32,shippingservice,1
containers_count,2020-02-28 20:12:17,shippingservice,1
containers_count,2020-02-28 20:11:47,shippingservice,1
containers_count,2020-02-28 20:11:32,shippingservice,1
containers_count,2020-02-28 20:11:17,shippingservice,1
containers_count,2020-02-28 20:10:02,shippingservice,1
containers_count,2020-02-28 20:09:47,shippingservice,1
containers_count,2020-02-28 20:09:32,shippingservice,1
containers_count,2020-02-28 20:09:17,shippingservice,1
containers_count,2020-02-28 20:09:02,shippingservice,1
containers_count,2020-02-28 20:08:32,shippingservice,1
containers_count,2020-02-28 20:08:17,shippingservice,1
containers_count,2020-02-28 20:08:02,shippingservice,1
containers_count,2020-02-28 20:07:32,shippingservice,1
containers_count,2020-02-28 20:07:02,shippingservice,1
containers_count,2020-02-28 20:06:47,shippingservice,1
containers_count,2020-02-28 20:06:32,shippingservice,1
containers_count,2020-02-28 20:06:17,shippingservice,1
containers_count,2020-02-28 20:06:02,shippingservice,1
containers_count,2020-02-28 20:05:47,shippingservice,1
containers_count,2020-02-28 20:05:32,shippingservice,1
containers_count,2020-02-28 20:05:17,shippingservice,1
containers_count,2020-02-28 20:05:02,shippingservice,1
containers_count,2020-02-28 20:04:47,shippingservice,1
containers_count,2020-02-28 20:04:32,shippingservice,1
containers_count,2020-02-28 20:04:17,shippingservice,1
containers_count,2020-02-28 20:03:32,shippingservice,1
containers_count,2020-02-28 20:03:17,shippingservice,1
containers_count,2020-02-28 20:03:02,shippingservice,1
containers_count,2020-02-28 20:02:47,shippingservice,1
containers_count,2020-02-28 20:02:17,shippingservice,1
containers_count,2020-02-28 20:02:02,shippingservice,1
containers_count,2020-02-28 20:01:47,shippingservice,1
containers_count,2020-02-28 20:01:32,shippingservice,1
containers_count,2020-02-28 20:01:17,shippingservice,1
containers_count,2020-02-28 20:01:02,shippingservice,1
containers_count,2020-02-28 20:00:32,shippingservice,1
containers_count,2020-02-28 20:00:02,shippingservice,1
containers_count,2020-02-28 19:59:47,shippingservice,1
containers_count,2020-02-28 19:59:32,shippingservice,1
containers_count,2020-02-28 19:59:17,shippingservice,1
containers_count,2020-02-28 19:59:02,shippingservice,1
containers_count,2020-02-28 19:58:47,shippingservice,1
containers_count,2020-02-28 19:58:02,shippingservice,1
containers_count,2020-02-28 19:57:47,shippingservice,1
containers_count,2020-02-28 19:57:32,shippingservice,1
containers_count,2020-02-28 19:57:02,shippingservice,1
containers_count,2020-02-28 19:56:32,shippingservice,1
containers_count,2020-02-28 19:56:17,shippingservice,1
containers_count,2020-02-28 19:55:47,shippingservice,1
containers_count,2020-02-28 19:55:32,shippingservice,1
containers_count,2020-02-28 19:55:17,shippingservice,1
containers_count,2020-02-28 19:55:02,shippingservice,1
containers_count,2020-02-28 19:54:47,shippingservice,1
containers_count,2020-02-28 19:54:32,shippingservice,1
containers_count,2020-02-28 19:54:17,shippingservice,1
containers_count,2020-02-28 19:54:02,shippingservice,1
containers_count,2020-02-28 19:53:47,shippingservice,1
containers_count,2020-02-28 19:53:32,shippingservice,1
containers_count,2020-02-28 19:53:17,shippingservice,1
containers_count,2020-02-28 19:53:02,shippingservice,1
containers_count,2020-02-28 19:52:47,shippingservice,1
containers_count,2020-02-28 19:52:32,shippingservice,1
containers_count,2020-02-28 19:52:17,shippingservice,1
containers_count,2020-02-28 19:52:02,shippingservice,1
containers_count,2020-02-28 19:51:47,shippingservice,1
containers_count,2020-02-28 19:51:17,shippingservice,1
containers_count,2020-02-28 19:51:02,shippingservice,1
containers_count,2020-02-28 19:50:47,shippingservice,1
containers_count,2020-02-28 19:50:17,shippingservice,1
containers_count,2020-02-28 19:50:02,shippingservice,1
containers_count,2020-02-28 19:49:02,shippingservice,1
containers_count,2020-02-28 19:48:17,shippingservice,1
containers_count,2020-02-28 19:48:02,shippingservice,1
containers_count,2020-02-28 19:47:32,shippingservice,1
containers_count,2020-02-28 19:47:02,shippingservice,1
containers_count,2020-02-28 19:46:47,shippingservice,1
containers_count,2020-02-28 19:46:32,shippingservice,1
containers_count,2020-02-28 19:46:02,shippingservice,1
containers_count,2020-02-28 19:45:47,shippingservice,1
containers_count,2020-02-28 19:45:32,shippingservice,1
containers_count,2020-02-28 19:45:17,shippingservice,1
containers_count,2020-02-28 19:45:02,shippingservice,1
containers_count,2020-02-28 19:44:32,shippingservice,1
containers_count,2020-02-28 19:44:17,shippingservice,1
containers_count,2020-02-28 19:44:02,shippingservice,1
containers_count,2020-02-28 19:43:47,shippingservice,1
containers_count,2020-02-28 19:43:17,shippingservice,1
containers_count,2020-02-28 19:43:02,shippingservice,1
containers_count,2020-02-28 19:42:47,shippingservice,1
containers_count,2020-02-28 19:42:32,shippingservice,1
containers_count,2020-02-28 19:42:02,shippingservice,1
containers_count,2020-02-28 19:41:47,shippingservice,1
containers_count,2020-02-28 19:41:32,shippingservice,1
containers_count,2020-02-28 19:41:17,shippingservice,1
containers_count,2020-02-28 19:41:02,shippingservice,1
containers_count,2020-02-28 19:40:32,shippingservice,1
containers_count,2020-02-28 19:40:17,shippingservice,1
containers_count,2020-02-28 19:38:47,shippingservice,1
containers_count,2020-02-28 19:38:32,shippingservice,1
containers_count,2020-02-28 19:38:17,shippingservice,1
containers_count,2020-02-28 19:38:02,shippingservice,1
containers_count,2020-02-28 19:37:47,shippingservice,1
containers_count,2020-02-28 19:37:32,shippingservice,1
containers_count,2020-02-28 19:37:17,shippingservice,1
containers_count,2020-02-28 19:37:02,shippingservice,1
containers_count,2020-02-28 19:36:17,shippingservice,1
containers_count,2020-02-28 19:35:47,shippingservice,1
containers_count,2020-02-28 19:35:32,shippingservice,1
containers_count,2020-02-28 19:35:17,shippingservice,1
containers_count,2020-02-28 19:34:47,shippingservice,1
containers_count,2020-02-28 19:34:32,shippingservice,1
containers_count,2020-02-28 19:34:17,shippingservice,1
containers_count,2020-02-28 19:34:02,shippingservice,1
containers_count,2020-02-28 19:33:47,shippingservice,1
containers_count,2020-02-28 19:33:32,shippingservice,1
containers_count,2020-02-28 19:33:02,shippingservice,1
containers_count,2020-02-28 19:32:47,shippingservice,1
containers_count,2020-02-28 19:32:32,shippingservice,1
containers_count,2020-02-28 19:32:17,shippingservice,1
containers_count,2020-02-28 19:32:02,shippingservice,1
containers_count,2020-02-28 19:31:47,shippingservice,1
containers_count,2020-02-28 19:31:32,shippingservice,1
containers_count,2020-02-28 19:31:17,shippingservice,1
containers_count,2020-02-28 19:31:02,shippingservice,1
containers_count,2020-02-28 19:30:47,shippingservice,1
containers_count,2020-02-28 19:30:32,shippingservice,1
containers_count,2020-02-28 19:30:17,shippingservice,1
containers_count,2020-02-28 19:30:02,shippingservice,NaN
containers_count,2020-02-28 19:29:47,shippingservice,1
containers_count,2020-02-28 19:29:32,shippingservice,NaN
containers_count,2020-02-28 19:29:17,shippingservice,1
containers_count,2020-02-28 19:29:02,shippingservice,1
containers_count,2020-02-28 19:28:47,shippingservice,1
containers_count,2020-02-28 19:28:32,shippingservice,1
containers_count,2020-02-28 19:27:47,shippingservice,1
containers_count,2020-02-28 19:26:32,shippingservice,1
containers_count,2020-02-28 19:26:17,shippingservice,NaN
containers_count,2020-02-28 19:26:02,shippingservice,1
containers_count,2020-02-28 19:25:47,shippingservice,1
containers_count,2020-02-28 19:25:32,shippingservice,1
containers_count,2020-02-28 19:25:17,shippingservice,1
containers_count,2020-02-28 19:25:02,shippingservice,1
containers_count,2020-02-28 19:24:32,shippingservice,1
containers_count,2020-02-28 19:24:17,shippingservice,NaN
containers_count,2020-02-28 19:24:02,shippingservice,1
containers_count,2020-02-28 19:23:47,shippingservice,1
containers_count,2020-02-28 19:23:02,shippingservice,NaN
containers_count,2020-02-28 19:22:47,shippingservice,1
containers_count,2020-02-28 19:22:32,shippingservice,1
containers_count,2020-02-28 19:22:17,shippingservice,1
containers_count,2020-02-28 19:22:02,shippingservice,1
containers_count,2020-02-28 19:21:32,shippingservice,1
containers_count,2020-02-28 19:21:17,shippingservice,1
containers_count,2020-02-28 19:20:02,shippingservice,NaN
containers_count,2020-02-28 19:19:47,shippingservice,1
containers_count,2020-02-28 19:19:32,shippingservice,1
containers_count,2020-02-28 19:19:17,shippingservice,1
containers_count,2020-02-28 19:19:02,shippingservice,NaN
containers_count,2020-02-28 19:18:47,shippingservice,1
containers_count,2020-02-28 19:18:02,shippingservice,1
containers_count,2020-02-28 19:17:47,shippingservice,1
containers_count,2020-02-28 19:17:32,shippingservice,1
containers_count,2020-02-28 19:17:17,shippingservice,1
containers_count,2020-02-28 19:16:17,shippingservice,1
containers_count,2020-02-28 19:16:02,shippingservice,1
containers_count,2020-02-28 19:15:47,shippingservice,1
containers_count,2020-02-28 19:15:32,shippingservice,NaN
containers_count,2020-02-28 19:15:02,shippingservice,1
containers_count,2020-02-28 19:14:47,shippingservice,1
containers_count,2020-02-28 19:14:32,shippingservice,1
containers_count,2020-02-28 19:14:17,shippingservice,1
containers_count,2020-02-28 19:13:32,shippingservice,1
containers_count,2020-02-28 19:13:17,shippingservice,1
containers_count,2020-02-28 19:13:02,shippingservice,1
containers_count,2020-02-28 19:12:32,shippingservice,1
containers_count,2020-02-28 19:12:02,shippingservice,1
containers_count,2020-02-28 19:11:47,shippingservice,1
containers_count,2020-02-28 19:11:32,shippingservice,1
containers_count,2020-02-28 19:11:02,shippingservice,1
containers_count,2020-02-28 19:10:47,shippingservice,1
containers_count,2020-02-28 19:10:32,shippingservice,1
containers_count,2020-02-28 19:10:17,shippingservice,1
containers_count,2020-02-28 19:10:02,shippingservice,1
containers_count,2020-02-28 19:09:32,shippingservice,1
containers_count,2020-02-28 19:08:47,shippingservice,1
containers_count,2020-02-28 19:08:32,shippingservice,1
containers_count,2020-02-28 19:08:17,shippingservice,1
containers_count,2020-02-28 19:08:02,shippingservice,1
containers_count,2020-02-28 19:07:02,shippingservice,1
containers_count,2020-02-28 19:06:47,shippingservice,1
containers_count,2020-02-28 19:06:02,shippingservice,1
containers_count,2020-02-28 19:05:47,shippingservice,1
containers_count,2020-02-28 19:05:17,shippingservice,1
containers_count,2020-02-28 19:04:47,shippingservice,1
containers_count,2020-02-28 19:04:32,shippingservice,1
containers_count,2020-02-28 19:03:47,shippingservice,1
containers_count,2020-02-28 19:03:17,shippingservice,1
containers_count,2020-02-28 19:03:02,shippingservice,1
containers_count,2020-02-28 19:02:47,shippingservice,1
containers_count,2020-02-28 19:02:32,shippingservice,1
containers_count,2020-02-28 19:02:02,shippingservice,1
containers_count,2020-02-28 19:01:32,shippingservice,1
containers_count,2020-02-28 19:01:17,shippingservice,1
containers_count,2020-02-28 19:00:32,shippingservice,1
containers_count,2020-02-28 19:00:17,shippingservice,1
containers_count,2020-02-28 19:00:02,shippingservice,1
containers_count,2020-02-28 18:59:47,shippingservice,1
containers_count,2020-02-28 18:59:32,shippingservice,1
containers_count,2020-02-28 18:59:17,shippingservice,1
containers_count,2020-02-28 18: